Identifier;DimensionGroupId;DimensionId;Index;Title;Description;Status
2019JJ00;0;Perioden;1;2019;"Definitieve cijfers 
De WOZ-waarde van 2019 is de feitelijke waarde van het object op 1 januari 2018.";Definitief
2020JJ00;0;Perioden;2;2020;"Definitieve cijfers 
De WOZ-waarde van 2020 is de feitelijke waarde van het object op 1 januari 2019.";Definitief
2021JJ00;0;Perioden;3;2021;"Definitieve cijfers 
De WOZ-waarde van 2021 is de feitelijke waarde van het object op 1 januari 2020.";Definitief
2022JJ00;0;Perioden;4;2022;"Definitieve cijfers
De WOZ-waarde van 2022 is de feitelijke waarde van het object op 1 januari 2021.";Definitief
2023JJ00;0;Perioden;5;2023;"Definitieve cijfers
De WOZ-waarde van 2023 is de feitelijke waarde van het object op 1 januari 2022.";Definitief
2024JJ00;0;Perioden;6;2024;"Definitieve cijfers.
De WOZ-waarde van 2024 is de feitelijke waarde van het object op 1 januari 2023.";Definitief
2025JJ00;0;Perioden;7;2025;"Definitieve cijfers.
De WOZ-waarde van 2025 is de feitelijke waarde van het object op 1 januari 2024.";Definitief
